ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
B0AD82B8A2556E7C,electric_bike,05:13.3,25:19.3,,,,,41.91,-87.63,41.96,-87.64,member
DCC4ABF0F7DCCE6A,electric_bike,41:00.8,48:59.2,,,,,41.95,-87.67,41.95,-87.65,member
C27785FFE7568433,electric_bike,16:13.9,39:51.8,,,,,41.94,-87.65,41.98,-87.65,member
812DB2D3AD2F18EB,electric_bike,31:36.3,49:08.0,,,,,41.98,-87.65,41.94,-87.65,member
61F6BD3174DC4E84,electric_bike,51:58.1,07:29.3,,,,,41.9,-87.69,41.87,-87.65,member
46218098BCE414CF,electric_bike,58:47.0,14:52.2,,,,,41.94,-87.65,41.97,-87.66,member
B267FA3372D51337,electric_bike,47:26.8,56:43.8,,,,,41.95,-87.66,41.93,-87.65,member
0B1B4A39D986C2A5,electric_bike,14:40.2,27:40.3,,,,,41.91,-87.65,41.89,-87.65,member
5AE6117B73EB1B9F,electric_bike,00:37.4,03:37.7,Peoria St & Kinzie St,CHI02098,Peoria St & Kinzie St,CHI02098,41.88896,-87.64973,41.88896,-87.64973,member
3CECB34AC78C583C,electric_bike,31:27.1,48:02.4,,,,,41.9,-87.75,41.9,-87.75,member
24C777485ADE5443,electric_bike,54:50.9,59:43.7,,,,,41.94,-87.67,41.94,-87.67,member
52133D21C1BF630D,electric_bike,44:28.3,50:51.7,,,,,41.94,-87.65,41.94,-87.67,member
5958D6D3FCEE64F4,electric_bike,09:41.0,53:50.3,,,,,41.92,-87.63,41.97,-87.65,member
37A14ACCE437B2CF,electric_bike,47:02.6,04:07.9,,,,,41.9,-87.69,41.87,-87.65,member
D2DD609DE249710C,electric_bike,32:17.6,47:25.7,,,,,41.85,-87.64,41.85,-87.64,member
C1ABFCAE03BEACE9,electric_bike,53:05.4,07:04.4,Peoria St & Kinzie St,CHI02098,,,41.88896,-87.64973,41.92,-87.64,member
180DB851FDF8E0DB,electric_bike,08:35.7,08:52.9,,,,,41.98,-87.65,41.98,-87.65,member
1D1B8B9DDB5A7DDE,electric_bike,28:34.3,45:39.5,,,,,41.99,-87.65,41.94,-87.64,member
C1C1E26B624332F9,electric_bike,13:43.4,16:55.7,,,,,41.98,-87.66,41.99,-87.66,member
4696CD0410B471C2,electric_bike,40:08.4,40:10.2,,,,,41.74,-87.62,41.74,-87.62,member
B2CDA05EF87942C7,electric_bike,40:43.7,47:45.7,,,,,41.9,-87.64,41.89,-87.63,member
EF11703C2E0D3A4E,electric_bike,28:36.0,35:23.2,,,,,41.89,-87.64,41.88,-87.63,member
03DCAB79A9AB5ECA,electric_bike,43:26.4,56:07.7,,,,,41.9,-87.64,41.9,-87.69,member
B616875C7C9127A3,electric_bike,16:57.2,18:57.9,,,,,41.9,-87.64,41.9,-87.63,member
7989D22B3CF00A8B,electric_bike,57:32.6,11:32.0,,,,,41.9,-87.69,41.9,-87.64,member
5D18257532108170,electric_bike,02:44.6,08:36.5,,,,,41.9,-87.63,41.91,-87.62,member
127A280995DAB675,electric_bike,48:40.1,00:34.9,,,,,41.88,-87.63,41.9,-87.62,member
9CE444F2CA7E9AF7,electric_bike,05:36.5,16:59.7,,,,,41.88,-87.64,41.9,-87.67,member
21523FF01997786A,electric_bike,23:45.0,28:49.1,,,,,41.88,-87.64,41.88,-87.64,member
8A356F3737A2F8AC,electric_bike,29:59.0,30:11.2,,,,,41.88,-87.64,41.88,-87.64,member
41A5078D5761A239,electric_bike,41:26.3,53:19.1,,,,,41.92,-87.66,41.9,-87.64,member
22EACA72BB1EA349,electric_bike,03:50.7,20:54.7,,,,,41.92,-87.7,41.95,-87.69,member
6D38CAD1840D0FA3,electric_bike,08:31.2,11:28.0,,,,,41.91,-87.62,41.91,-87.63,member
BC42F33EA30CA0C6,electric_bike,44:52.9,58:23.3,,,,,41.94,-87.66,41.91,-87.68,member
8FBB81F054AD7BA5,electric_bike,17:58.4,27:18.2,,,,,41.9,-87.63,41.89,-87.65,member
7A52DB5B7968C444,electric_bike,14:27.2,25:42.1,,,,,41.91,-87.64,41.88,-87.64,member
73EFF40290F0DB5D,electric_bike,10:42.2,21:24.0,,,,,41.9,-87.63,41.91,-87.65,member
57DA9023CE3CB181,electric_bike,32:18.5,51:52.2,,,,,41.94,-87.64,41.94,-87.65,member
B4C9C1D839DF7700,electric_bike,55:32.1,03:07.5,,,,,41.91,-87.63,41.9,-87.63,member
79EFE1FF52B8623B,electric_bike,37:00.6,54:58.7,,,,,41.88,-87.63,41.9,-87.63,member
E5182EE91307CC89,electric_bike,33:52.8,52:05.2,,,,,41.94,-87.63,41.93,-87.66,member
D87508867FED291D,electric_bike,14:57.7,26:48.8,,,Peoria St & Kinzie St,CHI02098,41.91,-87.65,41.88896,-87.64973,member
3465665FB7067910,electric_bike,16:07.6,45:55.0,,,,,41.95,-87.65,41.88,-87.63,member
F6DBCDE23F1DCDB6,electric_bike,30:01.8,03:17.1,,,,,41.92,-87.64,41.89,-87.63,member
D041E886713FA11E,electric_bike,57:17.4,02:19.7,,,,,41.89,-87.68,41.9,-87.69,member
C328ACF6C78A6911,electric_bike,20:04.9,24:57.0,,,,,41.9,-87.69,41.89,-87.68,member
C3227FE1A9675098,electric_bike,14:50.7,36:23.8,,,,,41.91,-87.63,41.88,-87.65,member
D8A8E40836E61D4F,electric_bike,41:26.5,59:39.5,,,,,41.91,-87.64,41.87,-87.62,member
2B19D16AC6D67994,electric_bike,10:33.9,23:55.5,,,,,41.89,-87.64,41.91,-87.64,member
568E977E4AD565A8,electric_bike,33:42.1,46:26.5,,,,,41.9,-87.67,41.88,-87.65,member
4757AE7A5407F796,electric_bike,10:43.0,18:40.6,,,,,41.88,-87.65,41.89,-87.63,member
037CE1D17CD20450,electric_bike,14:10.2,15:33.8,,,,,41.9,-87.64,41.9,-87.64,member
B7D272C23887C09C,electric_bike,16:51.1,32:10.3,,,,,41.9,-87.64,41.9,-87.69,member
855F59A1C10911BA,classic_bike,35:15.4,37:12.6,Campbell Ave & Montrose Ave,CHI00214,Campbell Ave & Montrose Ave,CHI00214,41.961524,-87.691177,41.961524,-87.691177,member
894C58E53891962F,electric_bike,57:22.3,22:44.5,,,,,41.86,-87.7,41.9,-87.63,member
277AF8CEF60FC62E,electric_bike,50:36.2,57:12.9,,,,,41.9,-87.63,41.92,-87.64,member
3EC27D5710773D6D,electric_bike,59:59.9,02:52.3,,,,,41.9,-87.63,41.9,-87.63,member
9E90BC15F9CAE71B,electric_bike,23:00.3,28:12.1,,,California Ave & Division St,CHI00340,41.9,-87.68,41.903029,-87.697474,member
59939ED666C7F959,electric_bike,45:05.8,12:32.1,,,,,41.96,-87.72,41.91,-87.65,member
677541EA4C70C669,electric_bike,08:28.1,12:25.3,,,,,41.89,-87.63,41.89,-87.63,member
4C959AFEF96BC268,electric_bike,22:22.3,28:29.2,,,,,41.88,-87.64,41.88,-87.66,member
EB19A360A2BBACEB,electric_bike,06:22.1,16:04.7,,,,,41.91,-87.65,41.9,-87.63,member
7090E5C9FD274FBE,electric_bike,50:04.6,00:06.1,,,,,41.8,-87.58,41.81,-87.59,casual
364FA5890B1DE98F,electric_bike,24:05.8,40:51.0,,,,,41.85,-87.63,41.87,-87.62,casual
7916C32CFAF97EC1,electric_bike,34:08.0,34:08.8,,,,,41.89,-87.63,41.89,-87.63,member
02057B57EBFBAD22,electric_bike,08:46.0,10:37.9,,,,,41.9,-87.63,41.9,-87.63,member
E924B883F611BBE0,electric_bike,29:31.7,48:30.2,,,,,41.91,-87.66,41.92,-87.69,member
BCD40660FA6FF80E,electric_bike,05:05.9,07:31.5,,,,,41.88,-87.66,41.89,-87.65,member
149BD9E405C4FEB1,electric_bike,45:38.5,55:05.0,,,,,41.9,-87.64,41.92,-87.65,member
60C77B39EF633A4B,electric_bike,53:45.1,04:40.9,,,,,41.94,-87.65,41.92,-87.65,member
2FCC09A05E0E8C34,electric_bike,09:56.2,28:24.7,,,,,41.92,-87.7,41.95,-87.65,member
A4E297258BCAFE81,electric_bike,45:37.5,50:22.4,,,,,41.9,-87.68,41.9,-87.69,member
21FF345FC7396D3B,electric_bike,36:56.8,39:36.2,,,,,41.9,-87.69,41.9,-87.68,member
77E6FDAF105A43B7,electric_bike,40:32.7,47:12.6,,,,,41.91,-87.64,41.9,-87.63,member
238C3B1731986105,electric_bike,18:59.0,25:17.9,,,,,41.9,-87.63,41.91,-87.64,member
CBB055662B9804EE,electric_bike,44:46.1,52:57.7,,,,,41.9,-87.64,41.88,-87.63,member
FEE1CD183AE7C68B,electric_bike,42:56.5,58:30.6,,,,,41.93,-87.66,41.93,-87.66,member
F69283EDF2CE2A07,electric_bike,11:29.0,51:19.9,,,,,41.99,-87.66,41.9,-87.66,member
5A8F0EDD87B53A49,electric_bike,38:05.9,48:28.3,,,,,41.91,-87.65,41.89,-87.64,member
BBB8ADA3CD8FD9DF,electric_bike,22:02.9,35:49.9,,,,,41.87,-87.65,41.9,-87.69,member
847D881EA19BB156,electric_bike,23:51.0,35:01.0,,,,,41.9,-87.69,41.91,-87.66,member
A04A6C938DC8F928,electric_bike,58:09.4,02:02.7,,,,,41.9,-87.69,41.9,-87.68,member
5599D82D5E2C77BA,electric_bike,02:50.6,14:00.1,,,,,41.9,-87.68,41.87,-87.65,member
BA0FDDC07F07C155,electric_bike,17:25.9,20:39.8,,,,,41.87,-87.63,41.87,-87.63,member
418CC02E3D268DA8,electric_bike,06:39.1,09:08.8,,,,,41.87,-87.63,41.87,-87.63,member
500E8E8F3E9031C3,electric_bike,54:53.1,01:48.8,,,,,41.94,-87.64,41.95,-87.64,member
0E1B79D310E5EB76,electric_bike,24:02.8,30:01.8,,,,,41.8,-87.58,41.8,-87.6,member
495C692489F3D328,electric_bike,51:00.2,00:06.2,,,,,41.94,-87.66,41.92,-87.66,member
24C6385DF3C5BD58,electric_bike,07:42.1,18:24.0,,,,,41.92,-87.66,41.94,-87.66,member
2CEC3F74E0A2B64A,electric_bike,33:49.0,53:38.3,,,,,41.93,-87.63,41.92,-87.68,member
DFCC43350039102B,electric_bike,37:37.2,40:14.0,,,,,41.8,-87.59,41.8,-87.6,member
9D489F16FB945B06,electric_bike,05:55.4,09:42.6,,,,,41.8,-87.6,41.79,-87.59,member
D07D848F042BB844,electric_bike,24:44.4,26:52.8,,,,,42,-87.66,42,-87.66,member
818B759FB857DEE7,electric_bike,20:59.1,30:31.7,,,,,41.9,-87.67,41.89,-87.67,member
8A3CAA7B22102A36,electric_bike,47:05.8,48:27.6,,,,,41.91,-87.64,41.91,-87.64,member
CEE87E954B2F68ED,electric_bike,41:39.6,53:19.6,,,,,42,-87.66,42.01,-87.66,member
038965848969D233,electric_bike,10:55.2,15:31.5,,,,,41.92,-87.7,41.92,-87.69,member
05E71DAAD608B9E7,electric_bike,13:31.2,20:42.2,,,,,41.94,-87.66,41.92,-87.64,member
2BBDC898B9652748,electric_bike,55:31.5,08:24.9,,,,,41.88,-87.64,41.9,-87.63,member
